id,address,apiURLs,assessedValues,brokers,buildingName,city,companies,congressionalDistrictHouse,country,county,countyFIPS,currentOwnerType,dateAdded,dateUpdated,deposits,descriptions,domains,estimatedPrices,features,fees,floorSizeValue,floorSizeUnit,geoLocation,imageURLs,instrumentNumber,keys,languagesSpoken,latitude,leasingTerms,legalDescription,legalRange,listingName,longitude,lotSizeValue,lotSizeUnit,managedBy,mostRecentPriceAmount,mostRecentPriceDomain,mostRecentPriceSourceURL,mostRecentPriceDate,mostRecentPriceFirstDateSeen,mostRecentBrokerAgent,mostRecentBrokerCompany,mostRecentBrokerEmails,mostRecentBrokerPhones,mostRecentBrokerDateSeen,mostRecentPriceAmount.1,mostRecentPriceDomain.1,mostRecentPricePerSquareFoot,mostRecentPriceSourceURL.1,mostRecentPriceDate.1,mostRecentPriceFirstDateSeen.1,mostRecentRentalPriceAmount,mostRecentRentalPricePeriod,mostRecentRentalPriceDomain,mostRecentRentalPricePerSquareFoot,mostRecentRentalPriceSourceURL,mostRecentRentalPriceDate,mostRecentRentalPriceFirstDateSeen,mostRecentEstimatedPriceAmount,mostRecentEstimatedPriceDomain,mostRecentEstimatedPricePerSquareFoot,mostRecentEstimatedPriceSourceURL,mostRecentEstimatedPriceDate,mostRecentEstimatedPriceFirstDateSeen,mostRecentStatus,mostRecentStatusDate,mostRecentStatusFirstDateSeen,mostRecentVacancy,mostRecentVacancyFirstDateSeen,mostRecentAbsenteeOwner,mostRecentAbsenteeOwnerFirstDateSeen,mostRecentInvoluntaryJudgement,mostRecentInvoluntaryLien,mostRecentInvoluntaryLienJudgementFirstDateSeen,mlsNumber,neighborhoods,numBathroom,numBedroom,numFloor,numPeople,numRoom,numUnit,parking,paymentTypes,people,petPolicy,phones,postalCode,prices,propertyTaxes,propertyType,province,reviews,rules,subdivision,sourceURLs,statuses,taxID,transactions,yearBuilt
18396497-bc9f-4810-a,1236 Mueller Burgs Suite 354,,,,,Lake Sergio,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,UT,,,,https://padilla.info/,,,,1918
b35475c7-143e-411b-b,99719 Kim Hill,,,,,Dunlapchester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,SD,,,,http://johns-grimes.com/,,,,1988
fac0acce-2fc8-41e6-9,847 Devin Garden Suite 106,,,,,Martinezport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,CA,,,,http://patterson-robertson.com/,,,,1950
0118d2fc-4fe6-4f58-b,3948 Allen Meadow Suite 086,,,,,North Jordanview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,KS,,,,https://www.smith.biz/,,,,2007
1715861e-252d-486e-a,71067 Chavez Union,,,,,Lake Davidborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,WV,,,,https://mathews-ward.org/,,,,1931
4805de92-576f-452b-9,1610 Castro Port,,,,,Port Lisa,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,MN,,,,http://www.jacobson.com/,,,,1947
7eb5f22b-1fcd-427a-8,3847 Nguyen Green Apt. 264,,,,,North Karenborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,NJ,,,,https://pierce.com/,,,,2007
8cdc66eb-f9e8-45c9-a,18759 Ariel Point,,,,,Phillipsfurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,DC,,,,https://waters.com/,,,,1932
97b083f4-3225-4015-b,495 Kimberly Burgs,,,,,East Todd,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,SC,,,,http://atkins.info/,,,,1971
62055b69-fed4-42ca-9,12883 Travis Crescent Apt. 275,,,,,Ruizside,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,KY,,,,http://www.harris-moyer.com/,,,,1970
0b04f165-8e0a-4d20-b,6029 Lee Summit,,,,,East Kristine,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,IN,,,,http://www.carlson-villarreal.com/,,,,1925
dd9ccf7d-3604-4b33-a,4076 Riddle Mill Apt. 251,,,,,Lake Caseyborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,AZ,,,,https://flores.biz/,,,,1977
7eddecf2-86f8-4bb0-9,0180 Jacob Shores,,,,,Lake Jamesville,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,GA,,,,http://www.fernandez-martinez.com/,,,,2014
ff4e2bfc-410c-496f-a,308 Mendoza Haven Apt. 088,,,,,South Chelsea,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,DE,,,,http://warren-norton.net/,,,,1920
2c4008e5-54d3-4b07-b,6991 Suzanne Bypass,,,,,Dillonside,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,OR,,,,http://warren.net/,,,,1958
2e92e7ae-92e5-4acc-a,332 Jordan Plains,,,,,West Davidville,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,KY,,,,https://www.smith-harmon.com/,,,,2024
a0ee644e-f6f0-455d-8,90398 Cheryl Circle Suite 353,,,,,North Thomasbury,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,KS,,,,https://www.brown.com/,,,,1996
60919bd0-c7c8-4294-b,63804 Olson Grove,,,,,Lake Patrick,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,NV,,,,http://bailey-jones.net/,,,,1902
dc1be737-cd78-4d7b-9,01203 Melissa Brooks Apt. 801,,,,,South Anna,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,AK,,,,https://www.oneill.info/,,,,1904
82438d32-2e68-417e-9,158 Beasley Lane,,,,,East Sherriview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,RI,,,,https://riley.com/,,,,1993
12fb1fb1-c290-47f7-a,7297 Ray Viaduct Suite 586,,,,,New Melissamouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,FL,,,,http://www.summers.com/,,,,1923
b8d95247-4b25-475e-b,7251 Ashley Point Suite 356,,,,,North Jesse,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,WA,,,,http://www.wood-lee.info/,,,,1916
4ec4f31d-59ac-4188-a,615 Schwartz Field Suite 951,,,,,North Jamesmouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,GA,,,,https://ortiz-vargas.com/,,,,1940
f145f3fb-ae82-429a-b,349 Harvey Station,,,,,Margaretfort,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,OH,,,,http://www.kelly-newton.com/,,,,1935
11f7541d-623f-4bb0-a,3184 Morrow Cliff,,,,,South Tinaburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,HI,,,,https://www.lewis-smith.info/,,,,1980
f3262421-2123-4445-a,2738 Curtis Island,,,,,South Janice,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,DC,,,,http://www.murray.net/,,,,2006
25b9b010-8009-483f-b,38015 Walter Burg,,,,,Lake Brittanyview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,NE,,,,http://www.wise.org/,,,,1998
d1171c1e-03d2-45a0-a,520 Vincent Fields,,,,,Cameronmouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,KY,,,,http://alvarado.com/,,,,1903
9bdd295f-5505-43c5-a,5472 Jennifer Forge,,,,,Pittshaven,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NE,,,,http://www.clark.com/,,,,2014
8b88cb6d-3fc4-4c46-9,23873 Holland Shore Apt. 845,,,,,New Gregory,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,LA,,,,https://harris.com/,,,,1968
65cd2691-9798-475b-9,6939 Mcgee Estates Suite 157,,,,,Lake Tarachester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,MI,,,,https://durham.info/,,,,1962
7e763259-7726-405d-9,031 Zachary Ramp Suite 237,,,,,Lake Laurachester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,PA,,,,https://www.nelson.com/,,,,1931
eac841f3-e0f4-4a32-8,841 Lynch Village Suite 406,,,,,North Danielport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,CA,,,,http://www.sanchez.com/,,,,2022
7f4c28b9-3859-40d0-a,74213 Washington Spurs,,,,,Bakerstad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,CA,,,,https://www.wilson-burns.biz/,,,,1948
2eae0d94-11fb-49d1-a,1571 Peterson Divide,,,,,Josephfurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,NM,,,,http://www.herrera.com/,,,,2024
401fcbab-fa78-408c-b,57013 Julie Ports Suite 934,,,,,East Elizabeth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,MS,,,,http://horn-freeman.info/,,,,1987
f7228199-e213-4c22-a,94384 Cynthia Square,,,,,Rubiofurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,DC,,,,http://www.brown-robertson.info/,,,,2006
cae5cd93-57d0-46eb-b,90672 Ashley Islands,,,,,East Roberta,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,WI,,,,https://www.lee.org/,,,,1921
5116eead-1229-4f1d-a,2419 Simpson Square,,,,,Kramerview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,HI,,,,https://williams-diaz.com/,,,,1954
8d3a3c3d-6f95-435c-a,15517 Cox Prairie,,,,,Freymouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,IL,,,,http://www.lynn.com/,,,,1943
bf48622c-1ce3-448f-a,3199 Angela Cape,,,,,West Keithburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,IN,,,,https://gomez.biz/,,,,1985
c83f3e94-633b-4ff3-b,3831 Tracey Shoal Apt. 674,,,,,Briantown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,LA,,,,http://ferguson.com/,,,,2005
0931f14a-8b4a-4846-b,54698 Richard Ramp,,,,,Keithside,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,IN,,,,http://www.parks-robinson.com/,,,,1915
068a4d7d-ddbb-40ac-b,1045 Morales Drive Apt. 808,,,,,Justinport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,ME,,,,https://www.garcia-torres.org/,,,,1910
2e69eaa3-11ff-4cc7-9,9432 Ryan Camp Apt. 548,,,,,West Sherri,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,CO,,,,http://moore.com/,,,,1962
9557a000-089a-4c9b-9,464 Melissa Fields,,,,,East Maryberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,MT,,,,https://www.perry.com/,,,,2017
906eca2d-c2c0-4c4a-8,495 Angel Ranch,,,,,East Debrachester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,OK,,,,http://garcia.com/,,,,2015
db4a7407-37a1-4856-8,128 Michael Oval Suite 639,,,,,New Miguel,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,TN,,,,http://duke.com/,,,,1943
e1b0bc21-e6f8-4589-9,621 Erin Fords Suite 526,,,,,Georgeland,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,VA,,,,http://martinez.com/,,,,1947
0e5de9ec-8c62-45bb-9,2531 Castro View Suite 781,,,,,South Andrewport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,MD,,,,http://www.brown.com/,,,,1964
29ba9564-17cc-4194-8,3569 Emma Stravenue,,,,,West Kristopherstad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,MO,,,,http://hernandez-soto.info/,,,,1901
29d84e54-5767-4aa5-b,790 Scott Overpass,,,,,Churchstad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,UT,,,,https://www.williams.com/,,,,1911
c39a71bd-17a0-4487-9,685 Hughes Squares Suite 348,,,,,Stephenston,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,GA,,,,http://jenkins-clark.net/,,,,1917
b2cebd44-a481-4482-b,56070 Timothy Fort,,,,,New Nancy,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,WV,,,,http://www.reid.com/,,,,2014
556db8f2-49e6-4d48-8,80828 Gina Prairie,,,,,Rodneystad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,GA,,,,https://palmer.com/,,,,1968
5deae672-8365-4786-9,42077 Shannon Junctions,,,,,Warrenstad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,NE,,,,http://parks.org/,,,,1933
9a9dc47f-f985-47c4-9,85201 Rodriguez Row,,,,,Claudiaberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,AL,,,,http://stevens-mcintosh.com/,,,,2003
3b596f2b-73ea-4c9d-b,84602 Miguel Garden Apt. 593,,,,,Port Joshua,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,DE,,,,https://www.smith-young.com/,,,,1946
26940a7e-b87d-43cc-8,215 Emily Hills Apt. 844,,,,,Garciaport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NH,,,,http://www.fletcher-williams.com/,,,,1985
1ec71900-a14c-4fd0-a,27646 Beverly Run Apt. 154,,,,,Barnesburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,WA,,,,http://deleon.com/,,,,1901
ea5d8b60-3b78-4763-a,113 Jackie Crossing,,,,,North Veronica,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,RI,,,,http://www.bishop.com/,,,,1922
c42aa850-dce9-4924-9,42551 Owen Forks Apt. 126,,,,,Lake Marktown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NM,,,,https://www.wheeler.com/,,,,2004
7366f669-b602-451d-a,52581 Christopher Rue,,,,,East Matthew,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,MT,,,,https://www.riley-pitts.com/,,,,2013
94fbdd3f-99f1-426d-a,720 Ward Courts Apt. 901,,,,,East Samantha,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,AL,,,,https://www.donaldson-wright.org/,,,,1969
24ddc15e-42e4-4c7c-9,7010 Nichols Well,,,,,North Julian,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,VA,,,,https://fernandez-weaver.com/,,,,1964
f4154679-7144-4d2a-9,8974 Johnston Shores,,,,,Dennisburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,MI,,,,http://williams.com/,,,,1981
6ef473d0-b5ff-4486-9,0319 Reynolds Shore,,,,,West Aaron,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,UT,,,,https://obrien.org/,,,,1937
459b82ef-f69d-4a22-8,54605 Duran Corners,,,,,Madisonburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,AR,,,,http://morgan.com/,,,,1951
70219c37-b9e4-4ba4-8,015 Deborah Hill Suite 261,,,,,West Shelbyside,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,CA,,,,http://reynolds.info/,,,,1939
025a5386-3d5c-4adf-9,287 Joseph Mountain Apt. 414,,,,,Coxbury,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,VT,,,,https://beard.info/,,,,1948
c956c62f-e423-40b2-9,89549 Sarah Courts,,,,,Stevensonland,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,MO,,,,https://www.cannon.com/,,,,1997
25d15435-4742-4832-8,739 Smith Glen,,,,,East James,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,NE,,,,https://www.turner.org/,,,,2013
64a20f8e-23cd-426e-9,970 Cassandra Islands Apt. 463,,,,,Williamsville,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,LA,,,,https://richard-lawrence.org/,,,,1970
6c2ae94c-d8e9-4ae6-a,3498 Baker Shore,,,,,East Juanborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,TX,,,,https://www.boyer.com/,,,,1991
44e10a89-8546-4ea0-9,5637 Miller Crescent Apt. 240,,,,,Campbellchester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,AL,,,,https://www.thompson.biz/,,,,1958
ae5cafb3-edbb-4990-a,72919 Destiny Inlet,,,,,Johnsonside,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,ND,,,,http://www.parrish.com/,,,,1954
b2cada33-2f00-4d5b-8,39689 Amber Stream Apt. 223,,,,,Bradleychester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,NE,,,,https://www.baxter.com/,,,,1955
bc52ab2c-87c3-4ec3-b,4962 Perez Trail,,,,,Tranbury,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,NJ,,,,http://stephens.info/,,,,1908
f2ab0be5-6043-4b75-9,616 Tanya Skyway Apt. 460,,,,,Benjaminhaven,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,MA,,,,https://www.harrison.org/,,,,1933
b4eec8e9-b1b1-46ce-b,453 Sullivan Port Suite 210,,,,,Bowmanborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,TN,,,,http://carroll-fields.com/,,,,1991
1f0c3a5c-cc33-41c1-9,92951 Katherine Knolls,,,,,North Sarahberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,IL,,,,https://www.stephens.org/,,,,1909
03488a87-caf8-4628-b,996 Greene Vista,,,,,Maryport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NH,,,,http://barnes-walker.org/,,,,1974
177d025a-a3b7-4228-b,2182 Crystal Via,,,,,Royland,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,OK,,,,http://www.reed.com/,,,,1923
a2ef671f-9e35-4954-9,062 Ingram Cape,,,,,South Taylor,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,MT,,,,http://mercado.net/,,,,1938
fa4a3294-730d-4724-9,757 Julie Curve,,,,,Lake Kurtchester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,KY,,,,https://www.silva.info/,,,,2009
